Date,Country,Product,Demand
2018-01-01,Country_10,Product_1,54.0
2018-02-01,Country_10,Product_1,55.0
2018-03-01,Country_10,Product_1,70.0
2018-04-01,Country_10,Product_1,107.0
2018-05-01,Country_10,Product_1,112.0
2018-06-01,Country_10,Product_1,38.0
2018-07-01,Country_10,Product_1,38.0
2018-08-01,Country_10,Product_1,34.0
2018-09-01,Country_10,Product_1,94.0
2018-10-01,Country_10,Product_1,
2018-11-01,Country_10,Product_1,
2018-12-01,Country_10,Product_1,
2019-01-01,Country_10,Product_1,
2019-02-01,Country_10,Product_1,
2019-03-01,Country_10,Product_1,
2012-10-01,Country_10,Product_2,87.0
2012-11-01,Country_10,Product_2,80.0
2012-12-01,Country_10,Product_2,121.0
2013-01-01,Country_10,Product_2,82.0
2013-02-01,Country_10,Product_2,138.0
2013-03-01,Country_10,Product_2,135.0
2013-04-01,Country_10,Product_2,71.0
2013-05-01,Country_10,Product_2,88.0
2013-06-01,Country_10,Product_2,126.0
2013-07-01,Country_10,Product_2,121.0
2013-08-01,Country_10,Product_2,118.0
2013-09-01,Country_10,Product_2,71.0
2013-10-01,Country_10,Product_2,143.0
2013-11-01,Country_10,Product_2,115.0
2013-12-01,Country_10,Product_2,66.0
2014-01-01,Country_10,Product_2,47.0
2014-02-01,Country_10,Product_2,140.0
2014-03-01,Country_10,Product_2,155.0
2014-04-01,Country_10,Product_2,90.0
2014-05-01,Country_10,Product_2,57.0
2014-06-01,Country_10,Product_2,18.0
2014-07-01,Country_10,Product_2,127.0
2014-08-01,Country_10,Product_2,80.0
2014-09-01,Country_10,Product_2,229.0
2014-10-01,Country_10,Product_2,159.0
2014-11-01,Country_10,Product_2,81.0
2014-12-01,Country_10,Product_2,65.0
2015-01-01,Country_10,Product_2,75.0
2015-02-01,Country_10,Product_2,65.0
2015-03-01,Country_10,Product_2,102.0
2015-04-01,Country_10,Product_2,83.0
2015-05-01,Country_10,Product_2,163.0
2015-06-01,Country_10,Product_2,82.0
2015-07-01,Country_10,Product_2,130.0
2015-08-01,Country_10,Product_2,79.0
2015-09-01,Country_10,Product_2,102.0
2015-10-01,Country_10,Product_2,56.0
2015-11-01,Country_10,Product_2,97.0
2015-12-01,Country_10,Product_2,77.0
2016-01-01,Country_10,Product_2,66.0
2016-02-01,Country_10,Product_2,14.0
2016-03-01,Country_10,Product_2,117.0
2016-04-01,Country_10,Product_2,64.0
2016-05-01,Country_10,Product_2,44.0
2016-06-01,Country_10,Product_2,32.0
2016-07-01,Country_10,Product_2,35.0
2016-08-01,Country_10,Product_2,80.0
2016-09-01,Country_10,Product_2,113.0
2016-10-01,Country_10,Product_2,36.0
2016-11-01,Country_10,Product_2,82.0
2016-12-01,Country_10,Product_2,97.0
2017-01-01,Country_10,Product_2,17.0
2017-02-01,Country_10,Product_2,2.0
2017-03-01,Country_10,Product_2,63.0
2017-04-01,Country_10,Product_2,37.0
2017-05-01,Country_10,Product_2,43.0
2017-06-01,Country_10,Product_2,65.0
2017-07-01,Country_10,Product_2,105.0
2017-08-01,Country_10,Product_2,58.0
2017-09-01,Country_10,Product_2,57.0
2017-10-01,Country_10,Product_2,60.0
2017-11-01,Country_10,Product_2,18.0
2017-12-01,Country_10,Product_2,127.0
2018-01-01,Country_10,Product_2,107.0
2018-02-01,Country_10,Product_2,74.0
2018-03-01,Country_10,Product_2,35.0
2018-04-01,Country_10,Product_2,43.0
2018-05-01,Country_10,Product_2,50.0
2018-06-01,Country_10,Product_2,41.0
2018-07-01,Country_10,Product_2,27.0
2018-08-01,Country_10,Product_2,34.0
2018-09-01,Country_10,Product_2,55.0
2018-10-01,Country_10,Product_2,
2018-11-01,Country_10,Product_2,
2018-12-01,Country_10,Product_2,
2019-01-01,Country_10,Product_2,
2019-02-01,Country_10,Product_2,
2019-03-01,Country_10,Product_2,
2012-10-01,Country_10,Product_3,0.0
2012-11-01,Country_10,Product_3,0.0
2012-12-01,Country_10,Product_3,0.0
2013-01-01,Country_10,Product_3,0.0
2013-02-01,Country_10,Product_3,0.0
2013-03-01,Country_10,Product_3,0.0
2013-04-01,Country_10,Product_3,0.0
2013-05-01,Country_10,Product_3,0.0
2013-06-01,Country_10,Product_3,0.0
2013-07-01,Country_10,Product_3,0.0
2013-08-01,Country_10,Product_3,0.0
2013-09-01,Country_10,Product_3,0.0
2013-10-01,Country_10,Product_3,0.0
2013-11-01,Country_10,Product_3,0.0
2013-12-01,Country_10,Product_3,0.0
2014-01-01,Country_10,Product_3,0.0
2014-02-01,Country_10,Product_3,0.0
2014-03-01,Country_10,Product_3,0.0
2014-04-01,Country_10,Product_3,0.0
2014-05-01,Country_10,Product_3,0.0
2014-06-01,Country_10,Product_3,0.0
2014-07-01,Country_10,Product_3,0.0
2014-08-01,Country_10,Product_3,0.0
2014-09-01,Country_10,Product_3,0.0
2014-10-01,Country_10,Product_3,0.0
2014-11-01,Country_10,Product_3,0.0
2014-12-01,Country_10,Product_3,0.0
2015-01-01,Country_10,Product_3,0.0
2015-02-01,Country_10,Product_3,0.0
2015-03-01,Country_10,Product_3,0.0
2015-04-01,Country_10,Product_3,0.0
2015-05-01,Country_10,Product_3,0.0
2015-06-01,Country_10,Product_3,0.0
2015-07-01,Country_10,Product_3,0.0
2015-08-01,Country_10,Product_3,0.0
2015-09-01,Country_10,Product_3,0.0
2015-10-01,Country_10,Product_3,92.0
2015-11-01,Country_10,Product_3,26.0
2015-12-01,Country_10,Product_3,50.0
2016-01-01,Country_10,Product_3,22.0
2016-02-01,Country_10,Product_3,30.0
2016-03-01,Country_10,Product_3,68.0
2016-04-01,Country_10,Product_3,61.0
2016-05-01,Country_10,Product_3,98.0
2016-06-01,Country_10,Product_3,25.0
2016-07-01,Country_10,Product_3,69.0
2016-08-01,Country_10,Product_3,46.0
2016-09-01,Country_10,Product_3,46.0
2016-10-01,Country_10,Product_3,72.0
2016-11-01,Country_10,Product_3,103.0
2016-12-01,Country_10,Product_3,67.0
2017-01-01,Country_10,Product_3,67.0
2017-02-01,Country_10,Product_3,67.0
2017-03-01,Country_10,Product_3,123.0
2017-04-01,Country_10,Product_3,50.0
2017-05-01,Country_10,Product_3,146.0
2017-06-01,Country_10,Product_3,23.0
2017-07-01,Country_10,Product_3,107.0
2017-08-01,Country_10,Product_3,201.0
2017-09-01,Country_10,Product_3,38.0
2017-10-01,Country_10,Product_3,139.0
2017-11-01,Country_10,Product_3,84.0
2017-12-01,Country_10,Product_3,150.0
2018-01-01,Country_10,Product_3,146.0
2018-02-01,Country_10,Product_3,75.0
2018-03-01,Country_10,Product_3,186.0
2018-04-01,Country_10,Product_3,117.0
2018-05-01,Country_10,Product_3,78.0
2018-06-01,Country_10,Product_3,112.0
2018-07-01,Country_10,Product_3,76.0
2018-08-01,Country_10,Product_3,117.0
2018-09-01,Country_10,Product_3,142.0
2018-10-01,Country_10,Product_3,
2018-11-01,Country_10,Product_3,
2018-12-01,Country_10,Product_3,
2019-01-01,Country_10,Product_3,
2019-02-01,Country_10,Product_3,
2019-03-01,Country_10,Product_3,
2015-10-01,Country_10,Product_4,57013.0
2015-11-01,Country_10,Product_4,53523.0
2015-12-01,Country_10,Product_4,55808.0
2016-01-01,Country_10,Product_4,39630.0
2016-02-01,Country_10,Product_4,44924.0
2016-03-01,Country_10,Product_4,67520.0
2016-04-01,Country_10,Product_4,52990.0
2016-05-01,Country_10,Product_4,46420.0
2016-06-01,Country_10,Product_4,71942.0
2016-07-01,Country_10,Product_4,51706.0
2016-08-01,Country_10,Product_4,51466.0
2016-09-01,Country_10,Product_4,57612.0
2016-10-01,Country_10,Product_4,58901.0
2016-11-01,Country_10,Product_4,72127.0
2016-12-01,Country_10,Product_4,62024.0
2017-01-01,Country_10,Product_4,58108.0
2017-02-01,Country_10,Product_4,48365.0
2017-03-01,Country_10,Product_4,56397.0
2017-04-01,Country_10,Product_4,41840.0
2017-05-01,Country_10,Product_4,58989.0
2017-06-01,Country_10,Product_4,53538.0
2017-07-01,Country_10,Product_4,48162.0
2017-08-01,Country_10,Product_4,76587.0
2017-09-01,Country_10,Product_4,50716.0
2017-10-01,Country_10,Product_4,55278.0
2017-11-01,Country_10,Product_4,68655.0
2017-12-01,Country_10,Product_4,50193.0
2018-01-01,Country_10,Product_4,70129.0
2018-02-01,Country_10,Product_4,82659.0
2018-03-01,Country_10,Product_4,60534.0
2018-04-01,Country_10,Product_4,70839.0
2018-05-01,Country_10,Product_4,68160.0
2018-06-01,Country_10,Product_4,73425.0
2018-07-01,Country_10,Product_4,71035.0
2018-08-01,Country_10,Product_4,81248.0
2018-09-01,Country_10,Product_4,60018.0
2018-10-01,Country_10,Product_4,
2018-11-01,Country_10,Product_4,
2018-12-01,Country_10,Product_4,
2019-01-01,Country_10,Product_4,
2019-02-01,Country_10,Product_4,
2019-03-01,Country_10,Product_4,
2015-10-01,Country_10,Product_5,15884.0
2015-11-01,Country_10,Product_5,19624.0
2015-12-01,Country_10,Product_5,13148.0
2016-01-01,Country_10,Product_5,11202.0
2016-02-01,Country_10,Product_5,18474.0
2016-03-01,Country_10,Product_5,11848.0
2016-04-01,Country_10,Product_5,14068.0
2016-05-01,Country_10,Product_5,11304.0
2016-06-01,Country_10,Product_5,16184.0
2016-07-01,Country_10,Product_5,12940.0
2016-08-01,Country_10,Product_5,10756.0
2016-09-01,Country_10,Product_5,13128.0
2016-10-01,Country_10,Product_5,15444.0
2016-11-01,Country_10,Product_5,14466.0
2016-12-01,Country_10,Product_5,9760.0
2017-01-01,Country_10,Product_5,17492.0
2017-02-01,Country_10,Product_5,9348.0
2017-03-01,Country_10,Product_5,13784.0
2017-04-01,Country_10,Product_5,9600.0
2017-05-01,Country_10,Product_5,7318.0
2017-06-01,Country_10,Product_5,14180.0
2017-07-01,Country_10,Product_5,6524.0
2017-08-01,Country_10,Product_5,11010.0
2017-09-01,Country_10,Product_5,11812.0
2017-10-01,Country_10,Product_5,10804.0
2017-11-01,Country_10,Product_5,6588.0
2017-12-01,Country_10,Product_5,5992.0
2018-01-01,Country_10,Product_5,12528.0
2018-02-01,Country_10,Product_5,7704.0
2018-03-01,Country_10,Product_5,9960.0
2018-04-01,Country_10,Product_5,8856.0
2018-05-01,Country_10,Product_5,9564.0
2018-06-01,Country_10,Product_5,5400.0
2018-07-01,Country_10,Product_5,2460.0
2018-08-01,Country_10,Product_5,6296.0
2018-09-01,Country_10,Product_5,8228.0
2018-10-01,Country_10,Product_5,
2018-11-01,Country_10,Product_5,
2018-12-01,Country_10,Product_5,
2019-01-01,Country_10,Product_5,
2019-02-01,Country_10,Product_5,
2019-03-01,Country_10,Product_5,
2015-10-01,Country_10,Product_6,14723.0
2015-11-01,Country_10,Product_6,14214.0
2015-12-01,Country_10,Product_6,9214.0
2016-01-01,Country_10,Product_6,17730.0
2016-02-01,Country_10,Product_6,21454.0
2016-03-01,Country_10,Product_6,17489.0
2016-04-01,Country_10,Product_6,17585.0
2016-05-01,Country_10,Product_6,12901.0
2016-06-01,Country_10,Product_6,17017.0
2016-07-01,Country_10,Product_6,17024.0
2016-08-01,Country_10,Product_6,11245.0
2016-09-01,Country_10,Product_6,16500.0
2016-10-01,Country_10,Product_6,20708.0
2016-11-01,Country_10,Product_6,19646.0
2016-12-01,Country_10,Product_6,13698.0
2017-01-01,Country_10,Product_6,14020.0
2017-02-01,Country_10,Product_6,16542.0
2017-03-01,Country_10,Product_6,12240.0
2017-04-01,Country_10,Product_6,10569.0
2017-05-01,Country_10,Product_6,16415.0
2017-06-01,Country_10,Product_6,10840.0
2017-07-01,Country_10,Product_6,14694.0
2017-08-01,Country_10,Product_6,12191.0
2017-09-01,Country_10,Product_6,20262.0
2017-10-01,Country_10,Product_6,13907.0
2017-11-01,Country_10,Product_6,18136.0
2017-12-01,Country_10,Product_6,16184.0
2018-01-01,Country_10,Product_6,16002.0
2018-02-01,Country_10,Product_6,18815.0
2018-03-01,Country_10,Product_6,14237.0
2018-04-01,Country_10,Product_6,13905.0
2018-05-01,Country_10,Product_6,19113.0
2018-06-01,Country_10,Product_6,12220.0
2018-07-01,Country_10,Product_6,19673.0
2018-08-01,Country_10,Product_6,19648.0
2018-09-01,Country_10,Product_6,10105.0
2018-10-01,Country_10,Product_6,
2018-11-01,Country_10,Product_6,
2018-12-01,Country_10,Product_6,
2019-01-01,Country_10,Product_6,
2019-02-01,Country_10,Product_6,
2019-03-01,Country_10,Product_6,
2015-10-01,Country_10,Product_7,8382.0
2015-11-01,Country_10,Product_7,9770.0
2015-12-01,Country_10,Product_7,7957.0
2016-01-01,Country_10,Product_7,9502.0
2016-02-01,Country_10,Product_7,11479.0
2016-03-01,Country_10,Product_7,16359.0
2016-04-01,Country_10,Product_7,16772.0
2016-05-01,Country_10,Product_7,8954.0
2016-06-01,Country_10,Product_7,14013.0
2016-07-01,Country_10,Product_7,10680.0
2016-08-01,Country_10,Product_7,10364.0
2016-09-01,Country_10,Product_7,10349.0
2016-10-01,Country_10,Product_7,14165.0
2016-11-01,Country_10,Product_7,12004.0
2016-12-01,Country_10,Product_7,14663.0
2017-01-01,Country_10,Product_7,15718.0
2017-02-01,Country_10,Product_7,13054.0
2017-03-01,Country_10,Product_7,14767.0
2017-04-01,Country_10,Product_7,14146.0
2017-05-01,Country_10,Product_7,17641.0
2017-06-01,Country_10,Product_7,9196.0
2017-07-01,Country_10,Product_7,11190.0
2017-08-01,Country_10,Product_7,20674.0
2017-09-01,Country_10,Product_7,16809.0
2017-10-01,Country_10,Product_7,18545.0
2017-11-01,Country_10,Product_7,23177.0
2017-12-01,Country_10,Product_7,15796.0
2018-01-01,Country_10,Product_7,12744.0
2018-02-01,Country_10,Product_7,24799.0
2018-03-01,Country_10,Product_7,21551.0
2018-04-01,Country_10,Product_7,11088.0
2018-05-01,Country_10,Product_7,11676.0
2018-06-01,Country_10,Product_7,11180.0
2018-07-01,Country_10,Product_7,10624.0
2018-08-01,Country_10,Product_7,19315.0
2018-09-01,Country_10,Product_7,18583.0
2018-10-01,Country_10,Product_7,
2018-11-01,Country_10,Product_7,
2018-12-01,Country_10,Product_7,
2019-01-01,Country_10,Product_7,
2019-02-01,Country_10,Product_7,
2019-03-01,Country_10,Product_7,
2015-10-01,Country_10,Product_8,60010.0
2015-11-01,Country_10,Product_8,57564.0
2015-12-01,Country_10,Product_8,52988.0
2016-01-01,Country_10,Product_8,57374.0
2016-02-01,Country_10,Product_8,44781.0
2016-03-01,Country_10,Product_8,54970.0
2016-04-01,Country_10,Product_8,45129.0
2016-05-01,Country_10,Product_8,52623.0
2016-06-01,Country_10,Product_8,67238.0
2016-07-01,Country_10,Product_8,60174.0
2016-08-01,Country_10,Product_8,61663.0
2016-09-01,Country_10,Product_8,57151.0
2016-10-01,Country_10,Product_8,44670.0
2016-11-01,Country_10,Product_8,56017.0
2016-12-01,Country_10,Product_8,41334.0
2017-01-01,Country_10,Product_8,41174.0
2017-02-01,Country_10,Product_8,35980.0
2017-03-01,Country_10,Product_8,25147.0
2017-04-01,Country_10,Product_8,33954.0
2017-05-01,Country_10,Product_8,69514.0
2017-06-01,Country_10,Product_8,35472.0
2017-07-01,Country_10,Product_8,48050.0
2017-08-01,Country_10,Product_8,49868.0
2017-09-01,Country_10,Product_8,48113.0
2017-10-01,Country_10,Product_8,49817.0
2017-11-01,Country_10,Product_8,37923.0
2017-12-01,Country_10,Product_8,24159.0
2018-01-01,Country_10,Product_8,46141.0
2018-02-01,Country_10,Product_8,41556.0
2018-03-01,Country_10,Product_8,35835.0
2018-04-01,Country_10,Product_8,49780.0
2018-05-01,Country_10,Product_8,36464.0
2018-06-01,Country_10,Product_8,37247.0
2018-07-01,Country_10,Product_8,47422.0
2018-08-01,Country_10,Product_8,62613.0
2018-09-01,Country_10,Product_8,29533.0
2018-10-01,Country_10,Product_8,
2018-11-01,Country_10,Product_8,
2018-12-01,Country_10,Product_8,
2019-01-01,Country_10,Product_8,
2019-02-01,Country_10,Product_8,
2019-03-01,Country_10,Product_8,
2012-10-01,Country_10,Product_9,740.0
2012-11-01,Country_10,Product_9,686.0
2012-12-01,Country_10,Product_9,1197.0
2013-01-01,Country_10,Product_9,799.0
2013-02-01,Country_10,Product_9,1001.0
2013-03-01,Country_10,Product_9,993.0
2013-04-01,Country_10,Product_9,1228.0
2013-05-01,Country_10,Product_9,1208.0
2013-06-01,Country_10,Product_9,1161.0
2013-07-01,Country_10,Product_9,1658.0
2013-08-01,Country_10,Product_9,1836.0
2013-09-01,Country_10,Product_9,2412.0
2013-10-01,Country_10,Product_9,1824.0
2013-11-01,Country_10,Product_9,629.0
2013-12-01,Country_10,Product_9,792.0
2014-01-01,Country_10,Product_9,1375.0
2014-02-01,Country_10,Product_9,1831.0
2014-03-01,Country_10,Product_9,2722.0
2014-04-01,Country_10,Product_9,1967.0
2014-05-01,Country_10,Product_9,2075.0
2014-06-01,Country_10,Product_9,2342.0
2014-07-01,Country_10,Product_9,1954.0
2014-08-01,Country_10,Product_9,1976.0
2014-09-01,Country_10,Product_9,2010.0
2014-10-01,Country_10,Product_9,2100.0
2014-11-01,Country_10,Product_9,959.0
2014-12-01,Country_10,Product_9,1446.0
2015-01-01,Country_10,Product_9,1506.0
2015-02-01,Country_10,Product_9,1761.0
2015-03-01,Country_10,Product_9,1711.0
2015-04-01,Country_10,Product_9,2290.0
2015-05-01,Country_10,Product_9,1525.0
2015-06-01,Country_10,Product_9,1772.0
2015-07-01,Country_10,Product_9,1771.0
2015-08-01,Country_10,Product_9,1485.0
2015-09-01,Country_10,Product_9,1707.0
2015-10-01,Country_10,Product_9,2409.0
2015-11-01,Country_10,Product_9,2115.0
2015-12-01,Country_10,Product_9,3889.0
2016-01-01,Country_10,Product_9,1839.0
2016-02-01,Country_10,Product_9,2037.0
2016-03-01,Country_10,Product_9,2678.0
2016-04-01,Country_10,Product_9,2162.0
2016-05-01,Country_10,Product_9,1946.0
2016-06-01,Country_10,Product_9,1802.0
2016-07-01,Country_10,Product_9,1493.0
2016-08-01,Country_10,Product_9,1715.0
2016-09-01,Country_10,Product_9,2309.0
2016-10-01,Country_10,Product_9,2076.0
2016-11-01,Country_10,Product_9,1850.0
2016-12-01,Country_10,Product_9,2112.0
2017-01-01,Country_10,Product_9,2644.0
2017-02-01,Country_10,Product_9,2139.0
2017-03-01,Country_10,Product_9,2996.0
2017-04-01,Country_10,Product_9,2117.0
2017-05-01,Country_10,Product_9,3054.0
2017-06-01,Country_10,Product_9,2019.0
2017-07-01,Country_10,Product_9,1672.0
2017-08-01,Country_10,Product_9,1037.0
2017-09-01,Country_10,Product_9,2574.0
2017-10-01,Country_10,Product_9,2665.0
2017-11-01,Country_10,Product_9,2450.0
2017-12-01,Country_10,Product_9,1899.0
2018-01-01,Country_10,Product_9,3297.0
2018-02-01,Country_10,Product_9,3444.0
2018-03-01,Country_10,Product_9,3658.0
2018-04-01,Country_10,Product_9,5530.0
2018-05-01,Country_10,Product_9,4112.0
2018-06-01,Country_10,Product_9,3007.0
2018-07-01,Country_10,Product_9,2450.0
2018-08-01,Country_10,Product_9,1385.0
2018-09-01,Country_10,Product_9,1409.0
2018-10-01,Country_10,Product_9,
2018-11-01,Country_10,Product_9,
2018-12-01,Country_10,Product_9,
2019-01-01,Country_10,Product_9,
2019-02-01,Country_10,Product_9,
2019-03-01,Country_10,Product_9,
2012-10-01,Country_10,Product_10,0.0
2012-11-01,Country_10,Product_10,0.0
2012-12-01,Country_10,Product_10,0.0
2013-01-01,Country_10,Product_10,0.0
2013-02-01,Country_10,Product_10,0.0
2013-03-01,Country_10,Product_10,0.0
2013-04-01,Country_10,Product_10,0.0
2013-05-01,Country_10,Product_10,0.0
2013-06-01,Country_10,Product_10,0.0
2013-07-01,Country_10,Product_10,0.0
2013-08-01,Country_10,Product_10,0.0
2013-09-01,Country_10,Product_10,0.0
2013-10-01,Country_10,Product_10,0.0
2013-11-01,Country_10,Product_10,0.0
2013-12-01,Country_10,Product_10,0.0
2014-01-01,Country_10,Product_10,0.0
2014-02-01,Country_10,Product_10,0.0
2014-03-01,Country_10,Product_10,0.0
2014-04-01,Country_10,Product_10,0.0
2014-05-01,Country_10,Product_10,0.0
2014-06-01,Country_10,Product_10,0.0
2014-07-01,Country_10,Product_10,0.0
2014-08-01,Country_10,Product_10,0.0
2014-09-01,Country_10,Product_10,0.0
2014-10-01,Country_10,Product_10,0.0
2014-11-01,Country_10,Product_10,0.0
2014-12-01,Country_10,Product_10,0.0
2015-01-01,Country_10,Product_10,0.0
2015-02-01,Country_10,Product_10,0.0
2015-03-01,Country_10,Product_10,20.0
2015-04-01,Country_10,Product_10,99.0
2015-05-01,Country_10,Product_10,11.0
2015-06-01,Country_10,Product_10,9.0
2015-07-01,Country_10,Product_10,-4.0
2015-08-01,Country_10,Product_10,25.0
2015-09-01,Country_10,Product_10,74.0
2015-10-01,Country_10,Product_10,21.0
2015-11-01,Country_10,Product_10,12.0
2015-12-01,Country_10,Product_10,22.0
2016-01-01,Country_10,Product_10,16.0
2016-02-01,Country_10,Product_10,200.0
2016-03-01,Country_10,Product_10,60.0
2016-04-01,Country_10,Product_10,59.0
2016-05-01,Country_10,Product_10,19.0
2016-06-01,Country_10,Product_10,26.0
2016-07-01,Country_10,Product_10,15.0
2016-08-01,Country_10,Product_10,47.0
2016-09-01,Country_10,Product_10,16.0
2016-10-01,Country_10,Product_10,4.0
2016-11-01,Country_10,Product_10,78.0
2016-12-01,Country_10,Product_10,55.0
2017-01-01,Country_10,Product_10,34.0
2017-02-01,Country_10,Product_10,35.0
2017-03-01,Country_10,Product_10,64.0
2017-04-01,Country_10,Product_10,52.0
2017-05-01,Country_10,Product_10,36.0
2017-06-01,Country_10,Product_10,44.0
2017-07-01,Country_10,Product_10,137.0
2017-08-01,Country_10,Product_10,37.0
2017-09-01,Country_10,Product_10,58.0
2017-10-01,Country_10,Product_10,51.0
2017-11-01,Country_10,Product_10,154.0
2017-12-01,Country_10,Product_10,67.0
2018-01-01,Country_10,Product_10,65.0
2018-02-01,Country_10,Product_10,107.0
2018-03-01,Country_10,Product_10,246.0
2018-04-01,Country_10,Product_10,92.0
2018-05-01,Country_10,Product_10,85.0
2018-06-01,Country_10,Product_10,36.0
2018-07-01,Country_10,Product_10,51.0
2018-08-01,Country_10,Product_10,92.0
2018-09-01,Country_10,Product_10,97.0
2018-10-01,Country_10,Product_10,
2018-11-01,Country_10,Product_10,
2018-12-01,Country_10,Product_10,
2019-01-01,Country_10,Product_10,
2019-02-01,Country_10,Product_10,
2019-03-01,Country_10,Product_10,
2012-10-01,Country_10,Product_11,0.0
2012-11-01,Country_10,Product_11,0.0
2012-12-01,Country_10,Product_11,0.0
2013-01-01,Country_10,Product_11,0.0
2013-02-01,Country_10,Product_11,0.0
2013-03-01,Country_10,Product_11,72.0
2013-04-01,Country_10,Product_11,108.0
2013-05-01,Country_10,Product_11,88.0
2013-06-01,Country_10,Product_11,50.0
2013-07-01,Country_10,Product_11,55.0
2013-08-01,Country_10,Product_11,101.0
2013-09-01,Country_10,Product_11,30.0
2013-10-01,Country_10,Product_11,30.0
2013-11-01,Country_10,Product_11,88.0
2013-12-01,Country_10,Product_11,0.0
2014-01-01,Country_10,Product_11,13.0
2014-02-01,Country_10,Product_11,47.0
2014-03-01,Country_10,Product_11,230.0
2014-04-01,Country_10,Product_11,106.0
2014-05-01,Country_10,Product_11,56.0
2014-06-01,Country_10,Product_11,123.0
2014-07-01,Country_10,Product_11,69.0
2014-08-01,Country_10,Product_11,113.0
2014-09-01,Country_10,Product_11,108.0
2014-10-01,Country_10,Product_11,85.0
2014-11-01,Country_10,Product_11,129.0
2014-12-01,Country_10,Product_11,77.0
2015-01-01,Country_10,Product_11,80.0
2015-02-01,Country_10,Product_11,105.0
2015-03-01,Country_10,Product_11,78.0
2015-04-01,Country_10,Product_11,91.0
2015-05-01,Country_10,Product_11,73.0
2015-06-01,Country_10,Product_11,122.0
2015-07-01,Country_10,Product_11,81.0
2015-08-01,Country_10,Product_11,193.0
2015-09-01,Country_10,Product_11,113.0
2015-10-01,Country_10,Product_11,94.0
2015-11-01,Country_10,Product_11,173.0
2015-12-01,Country_10,Product_11,92.0
2016-01-01,Country_10,Product_11,89.0
2016-02-01,Country_10,Product_11,166.0
2016-03-01,Country_10,Product_11,91.0
2016-04-01,Country_10,Product_11,148.0
2016-05-01,Country_10,Product_11,149.0
2016-06-01,Country_10,Product_11,169.0
2016-07-01,Country_10,Product_11,109.0
2016-08-01,Country_10,Product_11,76.0
2016-09-01,Country_10,Product_11,149.0
2016-10-01,Country_10,Product_11,167.0
2016-11-01,Country_10,Product_11,141.0
2016-12-01,Country_10,Product_11,294.0
2017-01-01,Country_10,Product_11,171.0
2017-02-01,Country_10,Product_11,167.0
2017-03-01,Country_10,Product_11,365.0
2017-04-01,Country_10,Product_11,164.0
2017-05-01,Country_10,Product_11,101.0
2017-06-01,Country_10,Product_11,98.0
2017-07-01,Country_10,Product_11,240.0
2017-08-01,Country_10,Product_11,284.0
2017-09-01,Country_10,Product_11,88.0
2017-10-01,Country_10,Product_11,171.0
2017-11-01,Country_10,Product_11,157.0
2017-12-01,Country_10,Product_11,171.0
2018-01-01,Country_10,Product_11,214.0
2018-02-01,Country_10,Product_11,116.0
2018-03-01,Country_10,Product_11,251.0
2018-04-01,Country_10,Product_11,142.0
2018-05-01,Country_10,Product_11,116.0
2018-06-01,Country_10,Product_11,217.0
2018-07-01,Country_10,Product_11,89.0
2018-08-01,Country_10,Product_11,292.0
2018-09-01,Country_10,Product_11,152.0
2018-10-01,Country_10,Product_11,
2018-11-01,Country_10,Product_11,
2018-12-01,Country_10,Product_11,
2019-01-01,Country_10,Product_11,
2019-02-01,Country_10,Product_11,
2019-03-01,Country_10,Product_11,
2012-10-01,Country_10,Product_12,0.0
2012-11-01,Country_10,Product_12,0.0
2012-12-01,Country_10,Product_12,0.0
2013-01-01,Country_10,Product_12,0.0
2013-02-01,Country_10,Product_12,0.0
2013-03-01,Country_10,Product_12,0.0
2013-04-01,Country_10,Product_12,0.0
2013-05-01,Country_10,Product_12,0.0
2013-06-01,Country_10,Product_12,0.0
2013-07-01,Country_10,Product_12,0.0
2013-08-01,Country_10,Product_12,0.0
2013-09-01,Country_10,Product_12,0.0
2013-10-01,Country_10,Product_12,0.0
2013-11-01,Country_10,Product_12,0.0
2013-12-01,Country_10,Product_12,0.0
2014-01-01,Country_10,Product_12,0.0
2014-02-01,Country_10,Product_12,0.0
2014-03-01,Country_10,Product_12,23.0
2014-04-01,Country_10,Product_12,34.0
2014-05-01,Country_10,Product_12,8.0
2014-06-01,Country_10,Product_12,8.0
2014-07-01,Country_10,Product_12,0.0
2014-08-01,Country_10,Product_12,167.0
2014-09-01,Country_10,Product_12,32.0
2014-10-01,Country_10,Product_12,16.0
2014-11-01,Country_10,Product_12,27.0
2014-12-01,Country_10,Product_12,10.0
2015-01-01,Country_10,Product_12,38.0
2015-02-01,Country_10,Product_12,20.0
2015-03-01,Country_10,Product_12,21.0
2015-04-01,Country_10,Product_12,11.0
2015-05-01,Country_10,Product_12,18.0
2015-06-01,Country_10,Product_12,28.0
2015-07-01,Country_10,Product_12,41.0
2015-08-01,Country_10,Product_12,47.0
2015-09-01,Country_10,Product_12,22.0
2015-10-01,Country_10,Product_12,117.0
2015-11-01,Country_10,Product_12,34.0
2015-12-01,Country_10,Product_12,32.0
2016-01-01,Country_10,Product_12,24.0
2016-02-01,Country_10,Product_12,35.0
2016-03-01,Country_10,Product_12,118.0
2016-04-01,Country_10,Product_12,33.0
2016-05-01,Country_10,Product_12,40.0
2016-06-01,Country_10,Product_12,74.0
2016-07-01,Country_10,Product_12,24.0
2016-08-01,Country_10,Product_12,60.0
2016-09-01,Country_10,Product_12,88.0
